Place_Id,Place_Name,Price,Rating,Lat,Long
412,Masjid Nasional Al-Akbar,0,4.9,-7.3366141,112.7151806
433,Museum Mpu Tantular,2000,4.4,-7.4338593,112.7199058
413,Museum TNI AL Loka Jala Crana,2000,4.5,-7.227185,112.718997
415,Museum De Javasche Bank,5000,4.6,-7.2353939,112.7367646
418,Museum Sepuluh Nopember Kota Surabaya,5000,4.7,-7.2454369,112.7378985
431,Taman Hiburan Rakyat,5000,4.2,-7.252291,112.7520012
437,Gereja Perawan Maria Tak Berdosa Surabaya,10000,4.8,-7.2420758,112.7368158
421,Museum Kesehatan Dr. Adhyatma,10000,4.4,-7.240328,112.731431
417,Klenteng Sanggar Agung,10000,4.5,-7.246944,112.802222
424,Pantai Ria Kenjeran,15000,4.2,-7.2509164,112.8009332
396,Monumen Kapal Selam,15000,4.4,-7.2654304,112.7503052
408,Kebun Binatang Surabaya,15000,4.3,-7.2959546,112.7366094
404,Kenjeran Park,35000,4.2,-7.2522964,112.7966952
394,Air Mancur Menari,35000,4.4,-7.2356933,112.7955234
425,Waterpark Kenjeran Surabaya,35000,4.1,-7.2477963,112.7998235
405,Surabaya North Quay,50000,4.4,-7.1968193,112.7324578
410,Ciputra Waterpark,95000,4.3,-7.2861707,112.6333338
430,Atlantis Land Surabaya,125000,4.4,-7.2516189,112.8009694
434,Taman Bungkul,0,4.6,-7.2913468,112.7398218
397,Taman Kunang-Kunang,0,4.4,-7.3182202,112.7842405
397,Taman Kunang-Kunang,0,4.4,-7.3182202,112.7842405
398,Taman Buah Surabaya,0,4.1,-7.2662139,112.795281
418,Museum Sepuluh Nopember Kota Surabaya,5000,4.7,-7.2454369,112.7378985
403,Taman Barunawati,0,4.2,-7.2220559,112.7319967
395,Taman Prestasi,0,4.6,-7.2614722,112.7428284
403,Taman Barunawati,0,4.2,-7.2220559,112.7319967
431,Taman Hiburan Rakyat,5000,4.2,-7.252291,112.7520012
411,Masjid Muhammad Cheng Hoo,0,4.7,-7.2522754,112.7468796
420,Surabaya Museum (Gedung Siola),0,4.5,-7.2562972,112.7379955
431,Taman Hiburan Rakyat,5000,4.2,-7.252291,112.7520012
411,Masjid Muhammad Cheng Hoo,0,4.7,-7.2522754,112.7468796
395,Taman Prestasi,0,4.6,-7.2614722,112.7428284
426,Balai Kota Surabaya,0,4.7,-7.2592948,112.7470512
402,Food Junction Grand Pakuwon,0,4.5,-7.251022,112.6620053
432,Taman Mundu,0,4.4,-7.2516046,112.7545983
428,Monumen Bambu Runcing Surabaya,0,4.6,-7.2677755,112.7443898
411,Masjid Muhammad Cheng Hoo,0,4.7,-7.2522754,112.7468796
409,Rumah Batik,0,4.5,-7.278736,112.718453
407,Taman Ekspresi Dan Perpustakaan,0,4.5,-7.2573072,112.7437199
429,House of Sampoerna,0,4.6,-7.2308173,112.7342344
397,Taman Kunang-Kunang,0,4.4,-7.3182202,112.7842405
432,Taman Mundu,0,4.4,-7.2516046,112.7545983
428,Monumen Bambu Runcing Surabaya,0,4.6,-7.2677755,112.7443898
403,Taman Barunawati,0,4.2,-7.2220559,112.7319967
426,Balai Kota Surabaya,0,4.7,-7.2592948,112.7470512
398,Taman Buah Surabaya,0,4.1,-7.2662139,112.795281
